App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BR,Basic,desktop,chat,exact,active,2.7,13,0,0.0,0,0.0,0.0,0.0,0.0,3.76923,0.282608,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Grow,desktop,whatsapp ai chat,broad,active,1.5,12,1,0.083333,1,1.0,1.5,1.5,1.5,5.25,0.056872,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,AE,Grow,desktop,whatsapp ai chat,broad,active,1.5,12,0,0.0,0,0.0,0.0,0.0,0.0,6.083333,0.10909,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,MX,Basic,desktop,whatsapp ai chat,broad,active,1.5,12,0,0.0,0,0.0,0.0,0.0,0.0,6.833333,0.032608,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CN,Basic,desktop,whatsapp ai chat,broad,active,1.5,12,0,0.0,0,0.0,0.0,0.0,0.0,4.666666,0.148148,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,whatsapp chat button,broad,active,1.0,12,0,0.0,0,0.0,0.0,0.0,0.0,2.666666,0.039735,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Grow,desktop,chatgpt,broad,active,3.0,12,1,0.083333,1,1.0,3.0,3.0,3.0,2.916666,0.666666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Grow,desktop,ai chat,broad,active,3.2,12,0,0.0,0,0.0,0.0,0.0,0.0,3.333333,0.181818,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IL,Basic,desktop,chat,exact,active,2.7,12,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.6,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,JO,Basic,desktop,whatsapp ai chat,broad,active,1.5,11,1,0.090909,0,0.0,1.5,0.0,1.5,4.363636,0.255813,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,ai chatbot,exact,active,3.0,11,1,0.090909,1,1.0,3.0,3.0,3.0,5.90909,0.314285,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,JP,Trial,desktop,ai chat,broad,active,3.2,11,0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.354838,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,NG,Basic,desktop,ai chat,broad,active,3.2,11,0,0.0,0,0.0,0.0,0.0,0.0,2.818181,0.37931,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CL,Basic,desktop,chat,exact,active,2.7,11,1,0.090909,0,0.0,2.7,0.0,2.7,3.363636,0.6875,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BE,Basic,desktop,chatbot,exact,active,2.73,11,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.6875,,,,,
